oy,Day,Tem
1,1,0.4
2,2,-0.1
3,3,-2.9
4,4,-8.8
5,5,-7.8
6,6,-4.4
7,7,-3.5
8,8,-2.1
9,9,-0.5
10,10,-1.3
11,11,-2.3
12,12,-1.2
13,13,-1.7
14,14,-3.4
15,15,-4.1
16,16,-3.2
17,17,-3.1
18,18,-3.7
19,19,-2.4
20,20,-1
21,21,1
22,22,1.4
23,23,0.1
24,24,-0.5
25,25,2
26,26,3.1
27,27,0.4
28,28,-1.6
29,29,2.2
30,30,0.8
31,31,-1.2
1,32,1
2,33,3
3,34,0
4,35,-2.9
5,36,-3.7
6,37,-5.7
7,38,-0.9
8,39,3
9,40,3.9
10,41,0.7
11,42,-1.4
12,43,-0.4
13,44,0.8
14,45,1.4
15,46,1.5
16,47,1.3
17,48,0.8
18,49,0.8
19,50,3.2
20,51,1.1
21,52,-0.5
22,53,-1.2
23,54,0.1
24,55,-0.1
25,56,-0.4
26,57,-0.5
27,58,-0.2
28,59,-1.4
1,60,0.5
2,61,1.3
3,62,3.9
4,63,2.4
5,64,3.2
6,65,2.3
7,66,-0.6
8,67,0.2
9,68,-1
10,69,0.6
11,70,5.9
12,71,6.9
13,72,6.8
14,73,6.6
15,74,8.3
16,75,8.1
17,76,6.1
18,77,1.7
19,78,0.1
20,79,1.9
21,80,5.3
22,81,4.7
23,82,4
24,83,6.3
25,84,8.7
26,85,10.3
27,86,6.8
28,87,8.5
29,88,8.7
30,89,9.2
31,90,8.7
1,91,9.5
2,92,7.3
3,93,6
4,94,8.9
5,95,10.9
6,96,6.6
7,97,4.3
8,98,6.4
9,99,8.8
10,100,9.1
11,101,7.3
12,102,8.9
13,103,9.3
14,104,10
15,105,3.8
16,106,5.5
17,107,6.7
18,108,8.6
19,109,10.4
20,110,13.1
21,111,7.8
22,112,8.9
23,113,11.7
24,114,12.9
25,115,12
26,116,7.5
27,117,6.4
28,118,4.5
29,119,7.5
30,120,11.5
1,121,12.8
2,122,13.6
3,123,11.7
4,124,11.5
5,125,12.9
6,126,12
7,127,13.8
8,128,12.4
9,129,9.8
10,130,10.9
11,131,12.6
12,132,13.6
13,133,14.8
14,134,10.8
15,135,12.3
16,136,13.6
17,137,15.2
18,138,13.9
19,139,13.4
20,140,12.9
21,141,13.2
22,142,12.4
23,143,14.8
24,144,14.3
25,145,13.9
26,146,16
27,147,17.3
28,148,17.9
29,149,18.9
30,150,17.6
31,151,15.9
1,152,12.9
2,153,10.3
3,154,12.2
4,155,14.6
5,156,14.5
6,157,12.4
7,158,13.2
8,159,15.8
9,160,18.1
10,161,18.6
11,162,18
12,163,17.9
13,164,18.8
14,165,19.2
15,166,19.2
16,167,19
17,168,17.9
18,169,18.8
19,170,20.3
20,171,21
21,172,21
22,173,20.9
23,174,19.1
24,175,16.6
25,176,19
26,177,20
27,178,20.1
28,179,20.7
29,180,16.5
30,181,16.7
1,182,19.1
2,183,19.2
3,184,17
4,185,16.3
5,186,17.3
6,187,20.2
7,188,21.9
8,189,21.1
9,190,17.8
10,191,20.7
11,192,22.4
12,193,21.2
13,194,19.9
14,195,19.7
15,196,20.5
16,197,17.4
17,198,20
18,199,21
19,200,22
20,201,22.4
21,202,23.4
22,203,24.7
23,204,24.1
24,205,25.1
25,206,25.5
26,207,24.7
27,208,24.2
28,209,21.8
29,210,21.7
30,211,21.9
31,212,21.5
1,213,18.9
2,214,21.2
3,215,16.8
4,216,19.5
5,217,19.2
6,218,20.9
7,219,21.9
8,220,23
9,221,23.1
10,222,24
11,223,22.9
12,224,21.6
13,225,23
14,226,23.3
15,227,23.1
16,228,21.7
17,229,22.8
18,230,21.8
19,231,19.8
20,232,18.1
21,233,18.2
22,234,19.2
23,235,20.5
24,236,22.1
25,237,15.2
26,238,16.7
27,239,18
28,240,19.4
29,241,20.5
30,242,18.3
31,243,18.6
1,244,18.2
2,245,17.4
3,246,17.2
4,247,14.9
5,248,13.2
6,249,12.6
7,250,13.3
8,251,12.7
9,252,9.7
10,253,10.9
11,254,14.1
12,255,15.8
13,256,17.1
14,257,19.5
15,258,19.1
16,259,16.6
17,260,17.6
18,261,19.1
19,262,17.3
20,263,19.4
21,264,18.5
22,265,13.3
23,266,14.7
24,267,16.2
25,268,16.8
26,269,13.4
27,270,14.5
28,271,16.4
29,272,16.6
30,273,17.8
1,274,19.2
2,275,16.6
3,276,13.9
4,277,14.1
5,278,14.1
6,279,13.8
7,280,13.9
8,281,12.5
9,282,6.9
10,283,7.5
11,284,7.9
12,285,10.2
13,286,10.9
14,287,11.4
15,288,12.2
16,289,12.6
17,290,11.7
18,291,11.5
19,292,11
20,293,11.1
21,294,10.3
22,295,9.9
23,296,9
24,297,8.6
25,298,8.6
26,299,9.2
27,300,8.4
28,301,4.3
29,302,4.4
30,303,8.1
31,304,11.7
1,305,11.7
2,306,11.3
3,307,13.1
4,308,13.1
5,309,9.9
6,310,9.7
7,311,6.9
8,312,3.3
9,313,0.1
10,314,-1
11,315,2.6
12,316,4.9
13,317,5.5
14,318,3.3
15,319,0.5
16,320,0.9
17,321,1.6
18,322,1.7
19,323,4.7
20,324,8.3
21,325,6.1
22,326,5.6
23,327,2.3
24,328,1.3
25,329,0.6
26,330,-0.6
27,331,-0.7
28,332,0.4
29,333,-0.8
30,334,-0.7
1,335,0.9
2,336,2.2
3,337,2.3
4,338,-0.8
5,339,-4.3
6,340,-4.2
7,341,-2.8
8,342,-0.1
9,343,-0.6
10,344,-4.7
11,345,-6.5
12,346,-2.3
13,347,-4.1
14,348,-0.8
15,349,1.4
16,350,-0.2
17,351,-1.8
18,352,2.3
19,353,5.3
20,354,2.6
21,355,0.8
22,356,-0.2
23,357,-2.9
24,358,-2.4
25,359,-1
26,360,-1.3
27,361,-0.6
28,362,-0.4
29,363,-0.4
30,364,-1.1
31,365,1.7
