oy,kun,discharge
1,1,22.6
2,2,23.1
3,3,23
4,4,23.6
5,5,23.3
6,6,23.3
7,7,24.7
8,8,24.7
9,9,24.7
10,10,25
11,11,25
12,12,24.7
13,13,23.8
14,14,23.9
15,15,23.2
16,16,24.7
17,17,23.8
18,18,23.8
19,19,23.8
20,20,23.8
21,21,23.8
22,22,23.8
23,23,23.2
24,24,23.8
25,25,23.8
26,26,23.8
27,27,23.8
28,28,23.8
29,29,23.8
30,30,23.8
31,31,24
1,32,24.5
2,33,26.4
3,34,27.2
4,35,26.5
5,36,25.8
6,37,25.6
7,38,25.6
8,39,26
9,40,26.1
10,41,26.9
11,42,26.2
12,43,27
13,44,26.3
14,45,25.6
15,46,25.6
16,47,25.6
17,48,25.6
18,49,25
19,50,25.8
20,51,26.6
21,52,25.8
22,53,25.8
23,54,25.8
24,55,25.8
25,56,25.8
26,57,25.8
27,58,25.8
28,59,25.1
1,60,25.1
2,61,25.1
3,62,25.1
4,63,28
5,64,26.6
6,65,28
7,66,27.3
8,67,26.6
9,68,26.6
10,69,25.8
11,70,25.8
12,71,27.3
13,72,29.5
14,73,31
15,74,33.3
16,75,39
17,76,51.3
18,77,64.8
19,78,56.9
20,79,51.3
21,80,50.4
22,81,45
23,82,47.6
24,83,48.5
25,84,49.4
26,85,50.4
27,86,54.1
28,87,56.9
29,88,59.9
30,89,61.8
31,90,62.8
1,91,64.8
2,92,64.8
3,93,64.8
4,94,64.8
5,95,65.9
6,96,68.9
7,97,67.9
8,98,63.8
9,99,61.8
10,100,60.8
11,101,63.8
12,102,64.8
13,103,67.9
14,104,72.1
15,105,73.1
16,106,71
17,107,68.9
18,108,71
19,109,70
20,110,72.1
21,111,76.3
22,112,76.3
23,113,76.3
24,114,77.4
25,115,79.6
26,116,82.9
27,117,81.8
28,118,80.7
29,119,76.3
30,120,73.6
1,121,77.2
2,122,94.8
3,123,117
4,124,111
5,125,108
6,126,113
7,127,115
8,128,118
9,129,121
10,130,121
11,131,120
12,132,123
13,133,127
14,134,135
15,135,137
16,136,133
17,137,133
18,138,137
19,139,140
20,140,146
21,141,153
22,142,148
23,143,146
24,144,151
25,145,150
26,146,153
27,147,158
28,148,163
29,149,174
30,150,180
31,151,178
1,152,180
2,153,182
3,154,172
4,155,162
5,156,160
6,157,160
7,158,162
8,159,163
9,160,172
10,161,180
11,162,183
12,163,187
13,164,189
14,165,199
15,166,213
16,167,223
17,168,228
18,169,232
19,170,243
20,171,258
21,172,268
22,173,272
23,174,268
24,175,269
25,176,257
26,177,254
27,178,253
28,179,272
29,180,275
30,181,259
1,182,243
2,183,243
3,184,243
4,185,224
5,186,207
6,187,200
7,188,202
8,189,212
9,190,217
10,191,214
11,192,224
12,193,230
13,194,224
14,195,217
15,196,207
16,197,205
17,198,193
18,199,188
19,200,190
20,201,195
21,202,197
22,203,202
23,204,212
24,205,212
25,206,214
26,207,217
27,208,214
28,209,207
29,210,195
30,211,188
31,212,181
1,213,172
2,214,163
3,215,165
4,216,161
5,217,155
6,218,144
7,219,142
8,220,144
9,221,144
10,222,142
11,223,142
12,224,138
13,225,138
14,226,138
15,227,136
16,228,134
17,229,128
18,230,126
19,231,122
20,232,115
21,233,111
22,234,109
23,235,108
24,236,109
25,237,115
26,238,111
27,239,104
28,240,101
29,241,98.9
30,242,97.2
31,243,85.6
1,244,82.4
2,245,80.8
3,246,77.7
4,247,76.2
5,248,73.2
6,249,70.3
7,250,67.4
8,251,65.9
9,252,63.1
10,253,63.1
11,254,60.4
12,255,59
13,256,57.7
14,257,56.4
15,258,56.4
16,259,57.7
17,260,56.4
18,261,53.8
19,262,53.8
20,263,53.8
21,264,59
22,265,85.6
23,266,79.3
24,267,67.4
25,268,64.5
26,269,88.8
27,270,80.8
28,271,71.7
29,272,67.4
30,273,64.5
1,274,61.8
2,275,59
3,276,57.7
4,277,55.1
5,278,52.5
6,279,52.5
7,280,51.2
8,281,50
9,282,48.7
10,283,46.3
11,284,46.3
12,285,45.1
13,286,44
14,287,41.6
15,288,41.6
16,289,40.5
17,290,39.4
18,291,38.3
19,292,37.2
20,293,37.2
21,294,36.1
22,295,36.1
23,296,35.1
24,297,34
25,298,34
26,299,33
27,300,32
28,301,37.8
29,302,34.7
30,303,32.9
31,304,38
1,305,38
2,306,37.5
3,307,37.1
4,308,37.1
5,309,39.9
6,310,38
7,311,38
8,312,37.5
9,313,36.6
10,314,36.1
11,315,36.1
12,316,36.1
13,317,36.1
14,318,36.1
15,319,35.2
16,320,34.8
17,321,34.8
18,322,34.3
19,323,34.3
20,324,34.3
21,325,34.3
22,326,33.8
23,327,35.7
24,328,34.8
25,329,34.3
26,330,33.4
27,331,33.4
28,332,33.8
29,333,32.9
30,334,32.9
1,335,32.9
2,336,32.5
3,337,32.5
4,338,32.5
5,339,32
6,340,32
7,341,31.1
8,342,32
9,343,32
10,344,32
11,345,30.7
12,346,30.7
13,347,30.2
14,348,30.7
15,349,31.1
16,350,31.1
17,351,30.7
18,352,30.7
19,353,30.7
20,354,30.7
21,355,30.7
22,356,30.7
23,357,30.2
24,358,30.2
25,359,31.1
26,360,30.7
27,361,30.2
28,362,29.8
29,363,29.8
30,364,29.8
31,365,29.3
