oy,kun,w_level
1,1,144
2,2,144
3,3,143
4,4,143
5,5,141
6,6,141
7,7,142
8,8,142
9,9,142
10,10,143
11,11,143
12,12,142
13,13,141
14,14,141
15,15,140
16,16,142
17,17,141
18,18,141
19,19,141
20,20,141
21,21,141
22,22,141
23,23,140
24,24,141
25,25,141
26,26,141
27,27,141
28,28,141
29,29,141
30,30,141
31,31,140
1,32,140
2,33,142
3,34,143
4,35,142
5,36,141
6,37,140
7,38,140
8,39,141
9,40,141
10,41,142
11,42,141
12,43,142
13,44,141
14,45,140
15,46,140
16,47,140
17,48,140
18,49,139
19,50,140
20,51,142
21,52,141
22,53,141
23,54,141
24,55,141
25,56,141
26,57,141
27,58,141
28,59,140
1,60,140
2,61,140
3,62,140
4,63,144
5,64,142
6,65,144
7,66,143
8,67,142
9,68,142
10,69,141
11,70,141
12,71,143
13,72,146
14,73,148
15,74,151
16,75,158
17,76,172
18,77,186
19,78,178
20,79,172
21,80,171
22,81,165
23,82,168
24,83,169
25,84,170
26,85,171
27,86,176
28,87,178
29,88,181
30,89,182
31,90,184
1,91,186
2,92,186
3,93,186
4,94,186
5,95,187
6,96,190
7,97,188
8,98,185
9,99,182
10,100,182
11,101,184
12,102,186
13,103,189
14,104,193
15,105,194
16,106,191
17,107,190
18,108,191
19,109,191
20,110,193
21,111,197
22,112,198
23,113,196
24,114,198
25,115,200
26,116,202
27,117,202
28,118,200
29,119,196
30,120,194
1,121,196
2,122,209
3,123,222
4,124,218
5,125,218
6,126,220
7,127,222
8,128,222
9,129,226
10,130,226
11,131,224
12,132,226
13,133,230
14,134,236
15,135,236
16,136,234
17,137,234
18,138,236
19,139,238
20,140,242
21,141,246
22,142,242
23,143,242
24,144,244
25,145,244
26,146,246
27,147,248
28,148,252
29,149,258
30,150,261
31,151,260
1,152,261
2,153,262
3,154,256
4,155,251
5,156,250
6,157,250
7,158,250
8,159,252
9,160,256
10,161,261
11,162,264
12,163,266
13,164,266
14,165,271
15,166,278
16,167,283
17,168,285
18,169,287
19,170,292
20,171,300
21,172,303
22,173,304
23,174,302
24,175,297
25,176,294
26,177,294
27,178,296
28,179,296
29,180,298
30,181,290
1,182,286
2,183,286
3,184,286
4,185,280
5,186,272
6,187,269
7,188,270
8,189,274
9,190,275
10,191,275
11,192,280
12,193,280
13,194,278
14,195,276
15,196,272
16,197,270
17,198,266
18,199,264
19,200,266
20,201,266
21,202,268
22,203,270
23,204,273
24,205,274
25,206,275
26,207,275
27,208,276
28,209,272
29,210,266
30,211,263
31,212,261
1,213,257
2,214,252
3,215,254
4,216,252
5,217,248
6,218,243
7,219,243
8,220,244
9,221,244
10,222,242
11,223,242
12,224,240
13,225,240
14,226,240
15,227,240
16,228,238
17,229,236
18,230,234
19,231,232
20,232,229
21,233,226
22,234,226
23,235,224
24,236,226
25,237,230
26,238,226
27,239,223
28,240,220
29,241,220
30,242,220
31,243,212
1,244,210
2,245,208
3,246,208
4,247,206
5,248,204
6,249,202
7,250,200
8,251,198
9,252,197
10,253,196
11,254,194
12,255,194
13,256,192
14,257,192
15,258,192
16,259,193
17,260,192
18,261,190
19,262,190
20,263,190
21,264,194
22,265,212
23,266,206
24,267,200
25,268,198
26,269,214
27,270,208
28,271,202
29,272,200
30,273,198
1,274,196
2,275,194
3,276,193
4,277,191
5,278,190
6,279,189
7,280,188
8,281,187
9,282,186
10,283,185
11,284,184
12,285,183
13,286,182
14,287,181
15,288,180
16,289,179
17,290,178
18,291,177
19,292,176
20,293,176
21,294,175
22,295,175
23,296,174
24,297,173
25,298,173
26,299,172
27,300,171
28,301,172
29,302,170
30,303,170
31,304,169
1,305,169
2,306,168
3,307,167
4,308,167
5,309,173
6,310,169
7,311,169
8,312,168
9,313,166
10,314,165
11,315,165
12,316,165
13,317,165
14,318,165
15,319,163
16,320,162
17,321,162
18,322,161
19,323,161
20,324,161
21,325,161
22,326,160
23,327,164
24,328,162
25,329,161
26,330,159
27,331,159
28,332,160
29,333,158
30,334,158
1,335,158
2,336,157
3,337,157
4,338,157
5,339,156
6,340,156
7,341,154
8,342,156
9,343,156
10,344,156
11,345,153
12,346,153
13,347,152
14,348,153
15,349,154
16,350,154
17,351,153
18,352,153
19,353,153
20,354,153
21,355,153
22,356,153
23,357,152
24,358,152
25,359,154
26,360,153
27,361,152
28,362,151
29,363,151
30,364,151
31,365,150
